case_id,region,event_id,start_hour_idx,end_hour_idx,duration_h,n_hours_above_eps,weather_year,calendar_year,month,season,start_hour_local,start_hour_et_fixed,total_eue_mwh,peak_eue_mwh,dr_energy_mwh,dr_shortfall_mwh,max_concurrent_regions,is_multiregion
shed_16h_all_1.00,p124,shed_16h_all_1.00|p124|551,131224,131225,2,2,2021,2021,12,winter,11,11,2.835,1.675,6.179,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|0,245,246,2,2,2007,2007,1,winter,0,0,1.448,1.067,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|1,702,702,1,1,2007,2007,1,winter,1,1,0.126,0.126,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|2,868,870,3,3,2007,2007,2,winter,23,23,1119.298,777.397,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|3,917,918,2,2,2007,2007,2,winter,0,0,46.662,41.97,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|4,941,943,3,3,2007,2007,2,winter,0,0,37.376999999999995,25.654,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|5,1013,1014,2,2,2007,2007,2,winter,0,0,27.926000000000002,23.92,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|6,1109,1110,2,2,2007,2007,2,winter,0,0,4.791,4.189,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|7,5250,5250,1,1,2007,2007,8,summer,13,13,0.19,0.19,2919.357,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|8,5274,5274,1,1,2007,2007,8,summer,13,13,1.305,1.305,3097.61,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|9,5298,5298,1,1,2007,2007,8,summer,13,13,0.559,0.559,719.122,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|10,8429,8430,2,2,2007,2007,12,winter,0,0,11.209,11.024,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|11,8836,8839,4,4,2008,2008,1,winter,23,23,1039.232,776.463,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|12,9244,9247,4,4,2008,2008,1,winter,23,23,889.263,835.645,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|13,9269,9271,3,3,2008,2008,1,winter,0,0,14.881,11.11,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|14,9318,9318,1,1,2008,2008,1,winter,1,1,0.899,0.899,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|15,9342,9342,1,1,2008,2008,1,winter,1,1,5.685,5.685,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|16,9990,9990,1,1,2008,2008,2,winter,1,1,0.504,0.504,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|17,10181,10182,2,2,2008,2008,2,winter,0,0,3.7729999999999997,2.34,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|18,12618,12619,2,2,2008,2008,6,summer,13,13,1.013,0.625,5221.0869999999995,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|19,16974,16974,1,1,2008,2008,12,winter,1,1,0.806,0.806,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|20,17332,17335,4,4,2008,2008,12,winter,23,23,379.406,242.352,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|21,17884,17887,4,4,2009,2009,1,winter,23,23,12077.71,5860.585,0.0,0.0,8,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|22,17897,17902,6,6,2009,2009,1,winter,12,12,1203.224,886.367,24561.916,0.0,7,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|23,17905,17913,9,9,2009,2009,1,winter,20,20,50148.75,14404.29,4150.0199999999995,0.0,11,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|24,17921,17921,1,1,2009,2009,1,winter,12,12,0.454,0.454,364.47,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|25,17958,17960,3,3,2009,2009,1,winter,1,1,7.531000000000001,3.912,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|26,17982,17984,3,3,2009,2009,1,winter,1,1,4.0729999999999995,3.147,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|27,18005,18007,3,3,2009,2009,1,winter,0,0,86.78900000000002,61.13,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|28,18027,18031,5,5,2009,2009,1,winter,22,22,275.25800000000004,203.107,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|29,18054,18054,1,1,2009,2009,1,winter,1,1,0.405,0.405,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|30,18102,18102,1,1,2009,2009,1,winter,1,1,0.486,0.486,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|31,18125,18129,5,5,2009,2009,1,winter,0,0,8.651,7.159,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|32,18149,18154,6,6,2009,2009,1,winter,0,0,159.6,41.16,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|33,18221,18222,2,2,2009,2009,1,winter,0,0,4.992,4.733,0.0,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|34,18342,18342,1,1,2009,2009,2,winter,1,1,0.345,0.345,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|35,18364,18366,3,3,2009,2009,2,winter,23,23,76.03,64.377,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|36,18387,18391,5,5,2009,2009,2,winter,22,22,1566.828,914.737,0.002,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|37,18654,18654,1,1,2009,2009,2,winter,1,1,0.297,0.297,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|38,18821,18822,2,2,2009,2009,2,winter,0,0,1.9989999999999999,1.555,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|39,18844,18846,3,3,2009,2009,2,winter,23,23,441.746,248.57,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|40,18989,18990,2,2,2009,2009,3,spring,0,0,10.600999999999999,7.665,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|41,19012,19014,3,3,2009,2009,3,spring,23,23,1678.1190000000001,1118.968,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|42,19037,19037,1,1,2009,2009,3,spring,0,0,4.606,4.606,0.0,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|43,22842,22842,1,1,2009,2009,8,summer,13,13,0.788,0.788,2750.829,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|44,25949,25951,3,3,2009,2009,12,winter,0,0,8.084,6.758,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|45,26070,26070,1,1,2009,2009,12,winter,1,1,1.31,1.31,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|46,26382,26382,1,1,2010,2010,1,winter,1,1,0.185,0.185,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|47,26525,26527,3,3,2010,2010,1,winter,0,0,120.607,110.024,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|48,26574,26574,1,1,2010,2010,1,winter,1,1,0.853,0.853,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|49,26597,26598,2,2,2010,2010,1,winter,0,0,29.165,27.092,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|50,27029,27030,2,2,2010,2010,1,winter,0,0,11.897,11.175,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|51,27053,27055,3,3,2010,2010,2,winter,0,0,9.772,7.984,0.0,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|52,27198,27198,1,1,2010,2010,2,winter,1,1,1.312,1.312,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|53,27221,27222,2,2,2010,2010,2,winter,0,0,6.514,5.501,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|54,27366,27366,1,1,2010,2010,2,winter,1,1,0.363,0.363,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|55,30786,30786,1,1,2010,2010,7,summer,13,13,0.675,0.675,2249.449,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|56,34518,34518,1,1,2010,2010,12,winter,1,1,6.511,6.511,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|57,34614,34614,1,1,2010,2010,12,winter,1,1,1.184,1.184,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|58,34637,34638,2,2,2010,2010,12,winter,0,0,14.36,11.328,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|59,34659,34666,8,8,2010,2010,12,winter,22,22,342.94,174.353,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|60,34683,34687,5,5,2010,2010,12,winter,22,22,90.001,53.54,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|61,34707,34712,6,6,2010,2010,12,winter,22,22,41.676,19.722,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|62,34998,34998,1,1,2010,2010,12,winter,1,1,0.201,0.201,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|63,35117,35118,2,2,2011,2011,1,winter,0,0,2.294,1.808,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|64,35261,35263,3,3,2011,2011,1,winter,0,0,371.18699999999995,308.381,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|65,35284,35287,4,4,2011,2011,1,winter,23,23,82.612,56.826,0.0,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|66,35357,35358,2,2,2011,2011,1,winter,0,0,51.327000000000005,48.514,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|67,35454,35454,1,1,2011,2011,1,winter,1,1,0.611,0.611,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|68,35550,35551,2,2,2011,2011,1,winter,1,1,24.457,16.658,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|69,35595,35601,7,7,2011,2011,1,winter,22,22,7622.255,3930.99,0.0,0.0,4,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|70,35620,35623,4,4,2011,2011,1,winter,23,23,86.404,45.168,0.0,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|71,35694,35694,1,1,2011,2011,1,winter,1,1,0.625,0.625,0.0,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|72,35790,35790,1,1,2011,2011,1,winter,1,1,0.329,0.329,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|73,35861,35863,3,3,2011,2011,2,winter,0,0,19.642999999999997,16.572,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|74,35934,35934,1,1,2011,2011,2,winter,1,1,0.248,0.248,0.0,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|75,35981,35982,2,2,2011,2011,2,winter,0,0,561.556,483.284,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|76,36028,36030,3,3,2011,2011,2,winter,23,23,2663.4159999999997,1649.129,0.0,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|77,36318,36318,1,1,2011,2011,2,winter,1,1,0.104,0.104,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|78,39882,39882,1,1,2011,2011,7,summer,13,13,1.225,1.225,3372.01,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|79,39906,39908,3,3,2011,2011,7,summer,13,13,5.559,2.923,4870.338,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|80,40074,40074,1,1,2011,2011,7,summer,13,13,7.19,7.19,3541.163,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|81,43877,43878,2,2,2012,2012,1,winter,0,0,8.425,6.982,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|82,44165,44166,2,2,2012,2012,1,winter,0,0,3.6950000000000003,3.454,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|83,44237,44238,2,2,2012,2012,1,winter,0,0,44.214,37.367,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|84,44669,44670,2,2,2012,2012,2,winter,0,0,7.45,7.316,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|85,44766,44766,1,1,2012,2012,2,winter,1,1,0.577,0.577,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|86,44837,44838,2,2,2012,2012,2,winter,0,0,5.271999999999999,5.015,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|87,45029,45030,2,2,2012,2012,2,winter,0,0,0.32799999999999996,0.176,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|88,48282,48283,2,2,2012,2012,7,summer,13,13,10.89,9.114,6299.629000000001,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|89,48305,48309,5,5,2012,2012,7,summer,12,12,28.977,15.237,7973.118,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|90,48329,48332,4,4,2012,2012,7,summer,12,12,36.716,17.163,4804.263,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|91,48354,48355,2,2,2012,2012,7,summer,13,13,2.228,1.606,970.624,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|92,48378,48379,2,2,2012,2012,7,summer,13,13,2.928,2.384,225.822,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|93,51798,51798,1,1,2012,2012,11,fall,1,1,3.517,3.517,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|94,52614,52614,1,1,2013,2013,1,winter,1,1,0.157,0.157,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|95,52638,52638,1,1,2013,2013,1,winter,1,1,1.002,1.002,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|96,53093,53094,2,2,2013,2013,1,winter,0,0,474.87800000000004,386.55,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|97,53117,53119,3,3,2013,2013,1,winter,0,0,6.359,3.523,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|98,53139,53146,8,8,2013,2013,1,winter,22,22,5442.189,2092.588,0.007,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|99,53152,53153,2,2,2013,2013,1,winter,11,11,39.352999999999994,30.99,8042.366,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|100,53164,53166,3,3,2013,2013,1,winter,23,23,15.777,10.049,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|101,53333,53334,2,2,2013,2013,1,winter,0,0,9.825999999999999,8.966,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|102,53718,53718,1,1,2013,2013,2,winter,1,1,0.918,0.918,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|103,57330,57332,3,3,2013,2013,7,summer,13,13,3.388,2.175,5569.83,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|104,60437,60438,2,2,2013,2013,11,fall,0,0,64.109,54.698,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|105,60821,60822,2,2,2013,2013,12,winter,0,0,3.267,2.646,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|106,61446,61447,2,2,2014,2014,1,winter,1,1,8.339,7.565,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|107,61779,61784,6,6,2014,2014,1,winter,22,22,185.028,119.968,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|108,61834,61834,1,1,2014,2014,1,winter,5,5,1.197,1.197,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|109,61900,61904,5,5,2014,2014,1,winter,23,23,18.641999999999996,10.966,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|110,62334,62334,1,1,2014,2014,2,winter,1,1,0.47,0.47,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|111,62380,62382,3,3,2014,2014,2,winter,23,23,51.07,40.698,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|112,62406,62406,1,1,2014,2014,2,winter,1,1,0.123,0.123,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|113,62410,62410,1,1,2014,2014,2,winter,5,5,0.169,0.169,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|114,66306,66306,1,1,2014,2014,7,summer,13,13,0.316,0.316,2748.985,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|115,69725,69730,6,5,2014,2014,12,winter,0,0,498.34,257.466,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|116,70251,70254,4,4,2015,2015,1,winter,22,22,2.2359999999999998,1.054,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|117,70275,70282,8,8,2015,2015,1,winter,22,22,9776.494999999999,2613.368,0.429,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|118,70288,70295,8,8,2015,2015,1,winter,11,11,429.95799999999997,301.787,26805.278,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|119,70299,70306,8,8,2015,2015,1,winter,22,22,12550.492,3005.112,1.389,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|120,78750,78751,2,2,2015,2015,12,winter,1,1,19.099,18.809,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|121,78771,78775,5,5,2015,2015,12,winter,22,22,489.309,187.549,0.014,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|122,78797,78799,3,3,2015,2015,12,winter,0,0,2.3,1.123,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|123,78843,78847,5,5,2016,2015,12,winter,22,22,333.612,145.145,0.016,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|124,78867,78871,5,5,2016,2015,12,winter,22,22,1706.154,714.454,0.033,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|125,78884,78898,15,15,2016,2015,12,winter,15,15,36747.349,8206.647,18795.868,0.0,6,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|126,78915,78921,7,7,2016,2016,1,winter,22,22,514.513,316.831,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|127,78933,78933,1,1,2016,2016,1,winter,16,16,0.139,0.139,57.278,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|128,78939,78943,5,5,2016,2016,1,winter,22,22,3713.069,1167.517,0.333,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|129,78957,78959,3,3,2016,2016,1,winter,16,16,1.216,0.767,1052.479,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|130,78963,78967,5,5,2016,2016,1,winter,22,22,10405.494,2853.014,1.304,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|131,78982,78993,12,12,2016,2016,1,winter,17,17,34104.515,8243.034,13580.546999999999,0.0,5,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|132,79001,79008,8,8,2016,2016,1,winter,12,12,449.18499999999995,176.927,23809.097,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|133,79011,79016,6,6,2016,2016,1,winter,22,22,10529.191,2681.336,2.281,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|134,79182,79183,2,2,2016,2016,1,winter,1,1,2.982,2.133,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|135,79203,79207,5,5,2016,2016,1,winter,22,22,4.984999999999999,2.082,0.001,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|136,79232,79234,3,3,2016,2016,1,winter,3,3,4.093999999999999,1.6,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|137,79251,79255,5,5,2016,2016,1,winter,22,22,16.309,6.523,0.002,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|138,79637,79638,2,2,2016,2016,2,winter,0,0,4.199,4.043,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|139,88107,88111,5,5,2017,2017,1,winter,22,22,2069.132,1104.1,0.011,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|140,88133,88135,3,3,2017,2017,1,winter,0,0,1.288,0.681,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|141,88318,88319,2,2,2017,2017,1,winter,17,17,7.5440000000000005,5.998,5588.611000000001,0.0,4,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|142,88323,88329,7,7,2017,2017,1,winter,22,22,45102.69699999999,14151.639,2.951,0.0,12,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|143,88339,88343,5,5,2017,2017,1,winter,14,14,222.456,125.006,15059.326000000001,0.0,6,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|144,88347,88354,8,8,2017,2017,1,winter,22,22,28514.856,7138.712,0.708,0.0,8,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|145,88363,88364,2,2,2017,2017,1,winter,14,14,16.637,12.436,5120.773,0.0,4,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|146,88371,88374,4,4,2017,2017,1,winter,22,22,240.92700000000002,152.781,0.007,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|147,114388,114391,4,4,2020,2020,1,winter,23,23,6.053,2.626,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|148,114411,114414,4,4,2020,2020,1,winter,22,22,7.0489999999999995,2.127,0.001,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|149,114508,114511,4,4,2020,2020,1,winter,23,23,217.58599999999998,204.243,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|150,114534,114536,3,3,2020,2020,1,winter,1,1,2.846,1.877,0.0,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|151,114582,114582,1,1,2020,2020,1,winter,1,1,1.113,1.113,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|152,114604,114607,4,4,2020,2020,1,winter,23,23,98.333,49.532,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|153,114965,114966,2,2,2020,2020,2,winter,0,0,58.361000000000004,57.707,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|154,122446,122447,2,2,2020,2020,12,winter,17,17,1.9729999999999999,1.408,4475.117,0.0,5,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|155,122451,122455,5,5,2020,2020,12,winter,22,22,11554.018,5072.358,1.079,0.0,3,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|156,122475,122479,5,5,2020,2020,12,winter,22,22,2746.4530000000004,1049.918,0.257,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|157,122499,122503,5,5,2020,2020,12,winter,22,22,69.858,40.525,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|158,122523,122527,5,5,2020,2020,12,winter,22,22,36.961999999999996,16.985,0.007,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|159,122547,122551,5,5,2020,2020,12,winter,22,22,24.122999999999998,8.323,0.001,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|160,123461,123462,2,2,2021,2021,1,winter,0,0,13.536000000000001,11.589,0.0,0.0,1,False
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|161,128586,128586,1,1,2021,2021,9,fall,13,13,0.734,0.734,3265.953,0.0,2,True
shed_16h_all_1.00,p99,shed_16h_all_1.00|p99|162,128610,128610,1,1,2021,2021,9,fall,13,13,2.672,2.672,3615.621,0.0,2,True
shed_16h_all_1.00,p111,shed_16h_all_1.00|p111|0,17885,17887,3,3,2009,2009,1,winter,0,0,63.106,43.219,0.0,0.0,8,True
shed_16h_all_1.00,p111,shed_16h_all_1.00|p111|1,17899,17901,3,3,2009,2009,1,winter,14,14,20.43,17.057,895.3019999999999,0.0,7,True
shed_16h_all_1.00,p111,shed_16h_all_1.00|p111|2,17908,17911,4,4,2009,2009,1,winter,23,23,310.073,163.583,0.0,0.0,11,True
shed_16h_all_1.00,p111,shed_16h_all_1.00|p111|3,88318,88318,1,1,2017,2017,1,winter,17,17,0.245,0.245,17.847,0.0,4,True
shed_16h_all_1.00,p111,shed_16h_all_1.00|p111|4,88325,88328,4,4,2017,2017,1,winter,0,0,987.7959999999999,582.222,0.0,0.0,12,True
shed_16h_all_1.00,p113,shed_16h_all_1.00|p113|0,17885,17887,3,3,2009,2009,1,winter,0,0,4279.072,2107.122,0.0,0.0,8,True
shed_16h_all_1.00,p113,shed_16h_all_1.00|p113|1,17897,17902,6,6,2009,2009,1,winter,12,12,330.921,183.522,396.91700000000003,0.0,7,True
shed_16h_all_1.00,p113,shed_16h_all_1.00|p113|2,17907,17912,6,6,2009,2009,1,winter,22,22,776.7940000000001,275.821,0.0,0.0,11,True
shed_16h_all_1.00,p113,shed_16h_all_1.00|p113|3,78895,78895,1,1,2016,2016,1,winter,2,2,56.817,56.817,0.0,0.0,6,True
shed_16h_all_1.00,p113,shed_16h_all_1.00|p113|4,88318,88318,1,1,2017,2017,1,winter,17,17,2.001,2.001,11.996,0.0,4,True
shed_16h_all_1.00,p113,shed_16h_all_1.00|p113|5,88323,88327,5,5,2017,2017,1,winter,22,22,2340.185,1529.441,0.0,0.0,12,True
shed_16h_all_1.00,p113,shed_16h_all_1.00|p113|6,88341,88341,1,1,2017,2017,1,winter,16,16,0.164,0.164,20.512,0.0,6,True
